received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-07T09:06:13.384481,2,dupong,0.017271,11.5836,34,BERJALAN,316347
2026-04-07T09:06:15.392324,2,dupong,0.008507,1.1277,34,DUDUK,318354
2026-04-07T09:06:17.399485,2,dupong,0.005915,2.3914,0,DUDUK,320363
2026-04-07T09:06:19.406282,2,dupong,0.011208,8.1532,0,DUDUK,322368
2026-04-07T09:06:21.416134,2,dupong,0.007508,2.0063,0,DUDUK,324379
2026-04-07T09:06:23.420506,2,dupong,0.006683,5.0685,48,DUDUK,326383
2026-04-07T09:06:25.426310,2,dupong,0.004878,1.7086,48,DUDUK,328389
2026-04-07T09:06:27.438082,2,dupong,0.006518,0.9621,114,DUDUK,330399
2026-04-07T09:06:29.446592,2,dupong,0.005227,1.4778,156,DUDUK,332408
2026-04-07T09:06:31.454074,2,dupong,0.004188,1.5072,156,DUDUK,334416
2026-04-07T09:06:33.462665,2,dupong,0.005805,3.0885,0,DUDUK,336424
2026-04-07T09:06:35.465398,2,dupong,0.008326,4.7035,0,DUDUK,338427
2026-04-07T09:06:37.470277,2,dupong,0.008198,7.6892,34,DUDUK,340432
2026-04-07T09:06:39.478181,2,dupong,0.004402,2.0937,95,DUDUK,342440
2026-04-07T09:06:41.485573,2,dupong,0.007491,3.0613,154,DUDUK,344447
2026-04-07T09:06:43.492412,2,dupong,0.00691,1.533,154,DUDUK,346454
2026-04-07T09:06:45.498160,2,dupong,0.007083,1.3898,150,DUDUK,348459
2026-04-07T09:06:47.507418,2,dupong,0.006935,4.1254,128,DUDUK,350469
2026-04-07T09:06:49.515018,2,dupong,0.006193,2.9385,115,DUDUK,352476
2026-04-07T09:06:51.519239,2,dupong,0.005005,0.9039,91,DUDUK,354481
2026-04-07T09:06:53.535144,2,dupong,0.007516,7.1416,76,DUDUK,356496
2026-04-07T09:06:55.542604,2,dupong,0.006431,1.1486,95,DUDUK,358503
2026-04-07T09:06:57.548989,2,dupong,0.005606,2.1544,113,DUDUK,360510
2026-04-07T09:06:59.558459,2,dupong,0.004475,3.6279,106,DUDUK,362520
2026-04-07T09:07:01.563109,2,dupong,0.006588,7.3097,106,DUDUK,364525
2026-04-07T09:07:03.568458,2,dupong,0.00717,1.9875,106,DUDUK,366530
2026-04-07T09:07:05.578637,2,dupong,0.008076,2.0166,113,DUDUK,368538
2026-04-07T09:07:07.584679,2,dupong,0.005076,1.388,129,DUDUK,370546
2026-04-07T09:07:09.600378,2,dupong,0.00578,0.6903,150,DUDUK,372560
