received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-25T13:15:30.703109,12,PSR_012,0.016687,12.6436,73,BERJALAN,608942
2026-04-25T13:15:32.721668,12,PSR_012,0.013896,8.6942,72,DUDUK,610953
2026-04-25T13:15:34.734789,12,PSR_012,0.012685,10.1236,70,BERJALAN,612966
2026-04-25T13:15:36.740948,12,PSR_012,0.016266,17.2835,70,BERJALAN,614972
2026-04-25T13:15:38.754189,12,PSR_012,0.013625,10.4469,70,BERJALAN,616983
2026-04-25T13:15:40.762650,12,PSR_012,0.014171,11.1595,70,BERJALAN,618994
2026-04-25T13:15:42.771939,12,PSR_012,0.010906,7.4668,70,DUDUK,621003
2026-04-25T13:15:44.779612,12,PSR_012,0.01267,13.6058,70,BERJALAN,623009
2026-04-25T13:15:46.786239,12,PSR_012,0.013732,9.1452,70,BERJALAN,625015
2026-04-25T13:15:48.795285,12,PSR_012,0.045893,34.1295,72,BERJALAN,627026
2026-04-25T13:15:50.806000,12,PSR_012,0.034162,35.0122,84,BERJALAN,629033
2026-04-25T13:15:52.813761,12,PSR_012,0.034878,25.1094,93,BERJALAN,631045
2026-04-25T13:15:54.826936,12,PSR_012,0.021913,15.0253,100,BERJALAN,633057
2026-04-25T13:15:56.831078,12,PSR_012,0.024151,13.2464,96,BERJALAN,635061
2026-04-25T13:15:58.833597,12,PSR_012,0.027365,16.0654,91,BERJALAN,637067
2026-04-25T13:16:00.842531,12,PSR_012,0.017527,13.6975,86,BERJALAN,639073
2026-04-25T13:16:02.849447,12,PSR_012,0.019553,11.4113,78,BERJALAN,641083
2026-04-25T13:16:04.858869,12,PSR_012,0.018409,13.9225,75,BERJALAN,643089
2026-04-25T13:16:06.865889,12,PSR_012,0.017766,16.6424,73,BERJALAN,645096
2026-04-25T13:16:08.866729,12,PSR_012,0.020946,13.0913,72,BERJALAN,647109
2026-04-25T13:16:10.885048,12,PSR_012,0.021382,15.4897,72,BERJALAN,649115
2026-04-25T13:16:12.879018,12,PSR_012,0.020716,16.1583,69,BERJALAN,651122
2026-04-25T13:16:14.903122,12,PSR_012,0.021214,12.2583,67,BERJALAN,653133
2026-04-25T13:16:16.900412,12,PSR_012,0.025247,12.6255,67,BERJALAN,655140
2026-04-25T13:16:18.921224,12,PSR_012,0.029133,13.4727,67,BERJALAN,657151
2026-04-25T13:16:20.930032,12,PSR_012,0.01421,16.7716,68,BERJALAN,659162
2026-04-25T13:16:22.938697,12,PSR_012,0.032113,15.4557,68,BERJALAN,661168
2026-04-25T13:16:24.947047,12,PSR_012,0.014634,18.3064,71,BERJALAN,663177
2026-04-25T13:16:26.958408,12,PSR_012,0.021447,13.4022,75,BERJALAN,665188
